Customer ID,recency_days,frequency,monetary,total_quantity,avg_unit_price,first_purchase,last_purchase,distinct_products,return_rows,tenure_days,avg_order_value,purchase_freq_per_30d,clv_proxy,is_high_value,is_churned_90d,grain,oot_cutoff_date
12870.0,305,3,1676.95,906,4.554193548387097,2010-03-25 14:32:00.384000311,2010-11-29 13:41:59.711999732,85,0,248,558.9833333333333,0.3237410071942446,1676.95,0,1,customer,2011-09-30
12871.0,14,3,744.02,484,2.808888888888889,2010-09-26 10:34:00.192000216,2011-09-16 15:06:59.904000077,13,0,355,248.00666666666666,0.23376623376623376,744.02,0,1,customer,2011-09-30
12872.0,256,12,3685.4900000000002,1855,2.6030504587155963,2009-12-03 20:03:00.288000267,2011-01-17 10:52:00.191999965,217,0,409,307.12416666666667,0.8200455580865604,3685.4900000000002,1,1,customer,2011-09-30
12873.0,212,3,2027.3,786,3.438,2010-01-27 09:49:59.808000285,2011-03-02 14:57:59.904000207,33,0,399,675.7666666666667,0.2097902097902098,2027.3,0,1,customer,2011-09-30
12874.0,315,2,948.42,623,3.0775,2010-06-03 12:51:00.288000017,2010-11-19 15:22:59.808000034,44,0,169,474.21,0.3015075376884422,948.42,0,1,customer,2011-09-30
12875.0,73,5,1356.9900000000002,5187,0.37625000000000003,2010-01-11 12:36:59.616000190,2011-07-19 15:29:59.712000112,2,0,554,271.398,0.2568493150684932,1356.9900000000002,0,1,customer,2011-09-30
12876.0,126,3,2590.2,1757,2.64109243697479,2010-04-28 13:25:59.807999784,2011-05-27 13:34:00.192000216,92,0,394,863.4,0.21226415094339623,2590.2,0,0,customer,2011-09-30
12877.0,8,18,2579.77,1906,2.01311004784689,2010-01-18 10:23:00.095999922,2011-09-22 13:05:00.096000172,95,0,612,143.32055555555556,0.8411214953271029,2579.77,0,0,customer,2011-09-30
12878.0,166,2,854.99,547,2.0325531914893618,2011-03-18 14:01:59.807999904,2011-04-17 13:07:00.191999965,38,0,29,427.495,1.0169491525423728,854.99,0,1,customer,2011-09-30
12879.0,11,2,507.7,202,2.4214285714285713,2011-09-09 12:11:00.096000293,2011-09-19 14:26:59.711999732,4,0,10,253.85,1.5,507.7,0,0,customer,2011-09-30
12880.0,311,2,640.13,279,4.122777777777778,2010-05-14 11:57:00.288000138,2010-11-23 10:50:00.096000172,32,0,192,320.065,0.27027027027027023,640.13,0,1,customer,2011-09-30
12881.0,205,1,298.0,21,32.971428571428575,2011-03-09 11:44:00.096000043,2011-03-09 11:44:00.096000043,7,0,0,298.0,1.0,298.0,0,1,customer,2011-09-30
12883.0,19,1,291.63,68,6.720000000000001,2011-09-11 15:17:59.999999749,2011-09-11 15:17:59.999999749,19,0,0,291.63,1.0,291.63,0,0,customer,2011-09-30
12884.0,18,1,309.05,43,15.984285714285715,2011-09-12 13:09:59.903999827,2011-09-12 13:09:59.903999827,7,0,0,309.05,1.0,309.05,0,1,customer,2011-09-30
12885.0,53,1,645.35,346,4.188461538461539,2011-08-08 11:44:59.712000112,2011-08-08 11:44:59.712000112,39,0,0,645.35,1.0,645.35,0,0,customer,2011-09-30
12886.0,149,1,775.0,416,3.8691489361702125,2011-05-04 11:21:00.288000017,2011-05-04 11:21:00.288000017,47,0,0,775.0,1.0,775.0,0,0,customer,2011-09-30
12887.0,313,1,222.4,100,4.742307692307692,2010-11-21 11:17:59.711999861,2010-11-21 11:17:59.711999861,13,0,0,222.4,1.0,222.4,0,1,customer,2011-09-30
12888.0,144,2,354.12,76,5.896,2011-03-29 14:30:59.903999956,2011-05-09 16:02:00.384000311,4,0,41,177.06,0.8450704225352113,354.12,0,1,customer,2011-09-30
12889.0,311,4,385.46000000000004,124,5.0931999999999995,2010-07-25 14:32:00.384000311,2010-11-23 16:07:59.808000034,25,0,121,96.36500000000001,0.794701986754967,385.46000000000004,0,1,customer,2011-09-30
12890.0,317,1,336.8,207,2.1094736842105264,2010-11-17 14:05:00.384000060,2010-11-17 14:06:00.000000129,56,0,0,336.8,1.0,336.8,0,0,customer,2011-09-30
12891.0,115,11,840.5,2325,0.3836363636363636,2010-02-18 14:32:00.384000311,2011-06-07 12:31:00.191999844,2,0,473,76.4090909090909,0.6560636182902585,840.5,0,1,customer,2011-09-30
12892.0,326,1,263.38,140,3.31,2010-11-08 09:51:00.288000017,2010-11-08 09:51:00.288000017,18,0,0,263.38,1.0,263.38,0,1,customer,2011-09-30
12894.0,505,1,157.35,33,5.633333333333333,2010-05-13 14:46:59.807999904,2010-05-13 14:46:59.807999904,21,0,0,157.35,1.0,157.35,0,1,customer,2011-09-30
12895.0,16,1,267.8,142,3.840625,2011-09-14 08:35:00.096000172,2011-09-14 08:35:00.096000172,16,0,0,267.8,1.0,267.8,0,0,customer,2011-09-30
12897.0,134,4,514.25,249,3.775,2010-06-14 11:57:59.904000207,2011-05-19 12:13:00.192000095,10,0,339,128.5625,0.3252032520325203,514.25,0,1,customer,2011-09-30
12898.0,393,2,310.96,240,2.4646875,2010-02-18 12:36:00.000000129,2010-09-02 08:08:00.095999922,27,0,195,155.48,0.26666666666666666,310.96,0,1,customer,2011-09-30
12899.0,343,1,366.4,108,5.067647058823529,2010-10-22 09:53:00.383999809,2010-10-22 09:53:00.383999809,17,0,0,366.4,1.0,366.4,0,1,customer,2011-09-30
12900.0,352,1,340.33000000000004,139,3.6169230769230767,2010-10-13 15:17:00.384000311,2010-10-13 15:17:00.384000311,13,0,0,340.33000000000004,1.0,340.33000000000004,0,1,customer,2011-09-30
12901.0,11,20,13159.27,14208,1.552087912087912,2011-03-14 10:41:00.096000293,2011-09-19 13:38:59.999999870,29,0,189,657.9635000000001,2.73972602739726,13159.27,1,0,customer,2011-09-30
12902.0,194,1,138.68,66,5.619,2011-03-20 12:06:00.288000017,2011-03-20 12:06:00.288000017,10,0,0,138.68,1.0,138.68,0,1,customer,2011-09-30
12903.0,358,1,833.5300000000001,493,2.2826829268292683,2010-10-07 12:38:59.711999982,2010-10-07 12:38:59.711999982,41,0,0,833.5300000000001,1.0,833.5300000000001,0,1,customer,2011-09-30
12904.0,102,1,244.69,165,3.1,2011-06-20 13:18:00.288000267,2011-06-20 13:18:00.288000267,32,0,0,244.69,1.0,244.69,0,0,customer,2011-09-30
12905.0,506,2,1018.42,532,3.6487037037037036,2010-01-26 14:06:00.000000129,2010-05-12 10:05:00.096000172,52,0,105,509.21,0.4444444444444444,1018.42,0,1,customer,2011-09-30
12906.0,8,2,1936.5900000000001,1163,2.459574468085106,2011-09-22 15:02:59.711999861,2011-09-22 15:02:59.711999861,47,0,0,968.2950000000001,2.0,1936.5900000000001,0,0,customer,2011-09-30
12907.0,325,2,508.91,177,5.2084,2010-08-02 14:32:59.999999749,2010-11-09 12:08:00.383999809,23,0,98,254.455,0.46875,508.91,0,1,customer,2011-09-30
12908.0,106,5,1776.0,3000,0.592,2010-03-19 15:58:59.808000155,2011-06-16 15:38:59.711999982,1,0,453,355.2,0.3105590062111801,1776.0,0,1,customer,2011-09-30
12909.0,17,7,2781.87,1704,5.105131578947368,2010-02-24 12:13:59.808000155,2011-09-13 12:22:00.191999965,116,0,566,397.40999999999997,0.3523489932885906,2781.87,1,0,customer,2011-09-30
12910.0,8,10,4771.66,3226,1.8246218487394958,2010-03-28 13:09:59.903999827,2011-09-22 12:54:59.615999939,70,0,542,477.166,0.5244755244755245,4771.66,1,0,customer,2011-09-30
12911.0,481,1,1680.47,820,3.1278225806451614,2010-06-06 12:13:00.192000095,2010-06-06 12:13:00.192000095,220,0,0,1680.47,1.0,1680.47,0,1,customer,2011-09-30
12913.0,212,11,5083.62,2158,3.3821311475409837,2009-12-01 12:17:59.999999749,2011-03-02 10:48:59.615999809,31,0,455,462.1472727272727,0.6804123711340208,5083.62,1,0,customer,2011-09-30
12914.0,330,1,223.98,336,1.1444444444444444,2010-11-04 12:27:59.615999688,2010-11-04 12:27:59.615999688,9,0,0,223.98,1.0,223.98,0,1,customer,2011-09-30
12915.0,78,4,1174.75,452,5.566027397260274,2010-04-29 19:36:00.288000017,2011-07-14 11:33:59.615999809,46,0,440,293.6875,0.25531914893617025,1174.75,0,1,customer,2011-09-30
12916.0,68,7,4654.02,1774,4.434130434782609,2010-01-24 11:26:00.096000293,2011-07-24 10:34:59.808000285,82,0,545,664.86,0.3652173913043478,4654.02,1,1,customer,2011-09-30
12917.0,58,6,4359.2,1104,3.6719999999999997,2009-12-09 14:21:59.904000077,2011-08-03 16:41:59.711999732,45,0,602,726.5333333333333,0.2848101265822785,4359.2,1,1,customer,2011-09-30
12918.0,556,1,10953.5,1,10953.5,2010-03-23 15:22:00.191999965,2010-03-23 15:22:00.191999965,1,0,0,10953.5,1.0,10953.5,1,1,customer,2011-09-30
12919.0,46,3,441.65,203,2.7125,2011-06-23 09:22:00.191999965,2011-08-15 11:39:00.287999758,12,0,53,147.21666666666667,1.0843373493975903,441.65,0,0,customer,2011-09-30
12920.0,501,3,323.86,292,2.421875,2009-12-14 15:58:00.192000095,2010-05-17 12:56:59.711999732,32,0,153,107.95333333333333,0.49180327868852464,323.86,0,0,customer,2011-09-30
12921.0,14,64,30729.93,18906,2.270850746268657,2009-12-01 13:43:00.192000095,2011-09-16 15:08:59.999999870,283,0,654,480.15515625,2.807017543859649,30729.93,1,0,customer,2011-09-30
12922.0,91,1,405.38,370,1.627857142857143,2011-07-01 15:35:00.384000060,2011-07-01 15:35:00.384000060,28,0,0,405.38,1.0,405.38,0,1,customer,2011-09-30
12923.0,320,2,612.9,168,4.124242424242424,2010-05-13 14:55:00.191999714,2010-11-14 13:16:00.191999844,28,0,184,306.45,0.2803738317757009,612.9,0,0,customer,2011-09-30
12924.0,18,12,2469.4,1423,2.522972972972973,2009-12-09 12:40:00.191999714,2011-09-12 13:54:59.903999827,56,0,642,205.78333333333333,0.5357142857142857,2469.4,0,1,customer,2011-09-30
12925.0,4,2,403.59000000000003,366,2.275714285714286,2010-04-26 10:32:00.095999792,2011-09-26 11:05:00.384000060,28,0,518,201.79500000000002,0.10948905109489052,403.59000000000003,0,0,customer,2011-09-30
12926.0,341,4,1548.46,766,2.5143430656934305,2009-12-14 14:35:00.096000172,2010-10-24 15:56:59.711999732,202,0,314,387.115,0.3488372093023256,1548.46,0,1,customer,2011-09-30
12927.0,324,1,197.31,145,2.830909090909091,2010-11-10 10:02:00.384000311,2010-11-10 10:02:00.384000311,11,0,0,197.31,1.0,197.31,0,1,customer,2011-09-30
12928.0,77,10,3378.33,2117,1.9323489932885907,2010-06-08 10:16:00.191999844,2011-07-15 08:08:59.711999982,81,0,401,337.83299999999997,0.6960556844547564,3378.33,1,0,customer,2011-09-30
12929.0,241,1,117.85,37,7.11875,2011-02-01 12:08:00.383999809,2011-02-01 12:08:00.383999809,8,0,0,117.85,1.0,117.85,0,1,customer,2011-09-30
12930.0,8,2,415.8,252,2.9948,2011-06-21 13:25:00.191999714,2011-09-22 15:17:59.999999749,20,0,93,207.9,0.48780487804878053,415.8,0,1,customer,2011-09-30
12931.0,31,53,82822.08,56286,2.0312755102040816,2009-12-01 11:46:00.191999844,2011-08-30 11:53:59.711999982,37,0,637,1562.6807547169813,2.383808095952024,82822.08,1,0,customer,2011-09-30
12932.0,469,8,1698.56,1609,2.076105263157895,2010-02-10 08:46:00.191999844,2010-06-18 14:21:59.904000077,69,0,128,212.32,1.518987341772152,1698.56,0,1,customer,2011-09-30
12933.0,101,7,1436.99,838,3.368953974895397,2009-12-10 16:38:59.999999870,2011-06-21 16:12:59.615999688,178,0,557,205.28428571428572,0.3577512776831346,1436.99,0,0,customer,2011-09-30
12934.0,666,1,181.65,31,41.67,2009-12-03 10:50:59.712000241,2009-12-03 10:50:59.712000241,2,0,0,181.65,1.0,181.65,0,1,customer,2011-09-30
12935.0,39,12,3618.5,2616,2.74073732718894,2010-04-11 15:58:59.808000155,2011-08-22 12:22:00.191999965,93,0,497,301.5416666666667,0.683111954459203,3618.5,1,0,customer,2011-09-30
12936.0,8,1,798.46,434,2.3075757575757576,2011-09-22 13:50:59.712000241,2011-09-22 13:50:59.712000241,33,0,0,798.46,1.0,798.46,0,0,customer,2011-09-30
12937.0,1,8,2419.78,1497,2.332802547770701,2009-12-03 15:42:59.904000207,2011-09-29 14:37:59.808000034,93,0,664,302.4725,0.345821325648415,2419.78,0,0,customer,2011-09-30
12939.0,9,18,22719.12,9152,2.626842105263158,2010-01-12 11:26:59.711999732,2011-09-21 13:34:59.808000285,24,0,617,1262.1733333333332,0.8346213292117465,22719.12,1,0,customer,2011-09-30
12940.0,17,1,361.27,95,5.781052631578947,2011-09-13 10:16:00.191999844,2011-09-13 10:16:00.191999844,19,0,0,361.27,1.0,361.27,0,0,customer,2011-09-30
12941.0,654,1,377.49,381,1.6459259259259258,2009-12-15 13:12:00.000000250,2009-12-15 13:12:00.000000250,27,0,0,377.49,1.0,377.49,0,1,customer,2011-09-30
12942.0,61,3,942.65,272,4.372417582417582,2010-12-09 09:33:59.903999706,2011-07-31 14:39:00.287999758,68,0,234,314.21666666666664,0.3409090909090909,942.65,0,1,customer,2011-09-30
12943.0,488,2,496.5,222,5.11,2010-04-13 11:03:00.288000267,2010-05-30 13:52:00.191999965,22,0,47,248.25,0.7792207792207793,496.5,0,1,customer,2011-09-30
12944.0,284,1,286.95,145,3.3285714285714287,2010-12-20 10:41:00.096000293,2010-12-20 10:41:00.096000293,14,0,0,286.95,1.0,286.95,0,0,customer,2011-09-30
12945.0,218,2,900.11,446,3.714313725490196,2010-02-21 15:17:59.999999749,2011-02-24 14:15:00.000000000,47,0,367,450.055,0.15113350125944586,900.11,0,1,customer,2011-09-30
12946.0,366,1,324.45,149,3.3175,2010-09-29 10:14:00.096000043,2010-09-29 10:14:00.096000043,20,0,0,324.45,1.0,324.45,0,1,customer,2011-09-30
12947.0,73,6,1908.03,1349,3.224122807017544,2010-12-01 16:21:00.000000129,2011-07-19 10:05:59.712000241,83,0,229,318.005,0.694980694980695,1908.03,0,1,customer,2011-09-30
12948.0,35,6,1676.44,1023,2.7988297872340424,2009-12-02 12:27:59.615999688,2011-08-26 14:44:59.712000112,71,0,632,279.4066666666667,0.2719033232628399,1676.44,0,0,customer,2011-09-30
12949.0,44,21,14808.9,7900,3.0741089837997055,2009-12-03 15:56:00.096000293,2011-08-17 15:11:00.096000293,332,0,621,705.1857142857143,0.967741935483871,14808.9,1,0,customer,2011-09-30
12951.0,103,14,2901.4300000000003,1490,2.8604545454545454,2010-01-10 12:42:59.904000207,2011-06-19 10:34:59.808000285,104,0,524,207.24500000000003,0.7581227436823106,2901.4300000000003,1,0,customer,2011-09-30
12952.0,8,1,731.54,408,3.8897560975609755,2011-09-22 16:36:59.904000077,2011-09-22 16:36:59.904000077,41,0,0,731.54,1.0,731.54,0,0,customer,2011-09-30
12953.0,452,1,498.96,280,4.2051612903225815,2010-07-05 13:36:59.904000077,2010-07-05 13:36:59.904000077,31,0,0,498.96,1.0,498.96,0,0,customer,2011-09-30
12954.0,568,1,162.45,83,3.115,2010-03-11 10:16:00.191999844,2010-03-11 10:16:00.191999844,10,0,0,162.45,1.0,162.45,0,1,customer,2011-09-30
12955.0,22,6,1843.36,1526,1.8636585365853657,2011-03-17 09:02:59.711999861,2011-09-08 12:47:59.711999861,42,0,175,307.22666666666663,0.8780487804878049,1843.36,0,0,customer,2011-09-30
12956.0,236,4,521.89,340,2.981666666666667,2009-12-15 19:02:59.999999749,2011-02-06 16:07:59.808000034,42,0,417,130.4725,0.2684563758389262,521.89,0,1,customer,2011-09-30
12957.0,1,11,7330.150000000001,3850,3.514004854368932,2009-12-11 12:00:59.616000069,2011-09-29 12:00:59.616000069,344,0,657,666.3772727272727,0.48034934497816595,7330.150000000001,1,0,customer,2011-09-30
12958.0,330,2,539.49,131,4.455964912280702,2010-05-05 16:21:59.616000190,2010-11-04 16:16:00.191999844,45,0,182,269.745,0.2830188679245283,539.49,0,1,customer,2011-09-30
12959.0,414,1,150.95,109,3.8,2010-08-12 17:19:59.808000285,2010-08-12 17:19:59.808000285,8,0,0,150.95,1.0,150.95,0,1,customer,2011-09-30
12960.0,343,4,1322.0700000000002,1379,2.0588571428571427,2010-02-16 13:32:00.095999792,2010-10-22 09:31:00.191999844,49,0,247,330.51750000000004,0.43321299638989175,1322.0700000000002,0,1,customer,2011-09-30
12961.0,309,1,211.99,180,1.62625,2010-11-25 16:43:59.808000155,2010-11-25 16:43:59.808000155,37,0,0,211.99,1.0,211.99,0,1,customer,2011-09-30
12962.0,43,1,170.54,78,3.210909090909091,2011-08-18 13:38:00.383999809,2011-08-18 13:38:00.383999809,11,0,0,170.54,1.0,170.54,0,0,customer,2011-09-30
12963.0,14,6,2364.67,1238,3.186031746031746,2010-07-08 14:44:59.712000112,2011-09-16 09:02:59.711999861,85,0,434,394.1116666666667,0.3879310344827586,2364.67,0,0,customer,2011-09-30
12964.0,367,1,132.24,56,3.621923076923077,2010-09-28 17:46:59.807999904,2010-09-28 17:46:59.807999904,26,0,0,132.24,1.0,132.24,0,1,customer,2011-09-30
12965.0,19,1,771.91,283,3.6638532110091746,2011-09-11 15:31:00.191999844,2011-09-11 15:31:00.191999844,108,0,0,771.91,1.0,771.91,0,1,customer,2011-09-30
12967.0,288,3,4306.92,1272,5.2376249999999995,2010-11-21 11:03:00.288000267,2010-12-16 19:09:59.903999827,47,0,25,1435.64,1.6363636363636362,4306.92,1,1,customer,2011-09-30
12968.0,42,1,135.95,73,3.29,2011-08-19 15:44:00.383999930,2011-08-19 15:44:00.383999930,5,0,0,135.95,1.0,135.95,0,1,customer,2011-09-30
12969.0,532,1,122.45,55,4.59,2010-04-16 10:50:00.096000172,2010-04-16 10:50:00.096000172,5,0,0,122.45,1.0,122.45,0,1,customer,2011-09-30
12970.0,252,8,1096.53,712,2.1710833333333333,2009-12-04 14:19:00.192000216,2011-01-21 14:21:00.288000017,181,0,413,137.06625,0.5417607223476297,1096.53,0,0,customer,2011-09-30
12971.0,3,97,13436.68,11990,2.5993623188405794,2009-12-15 19:03:59.615999809,2011-09-27 10:05:59.712000241,93,0,650,138.52247422680412,4.279411764705882,13436.68,1,0,customer,2011-09-30
12972.0,343,4,1161.2,844,3.2216883116883115,2010-02-16 14:30:00.287999887,2010-10-22 08:41:00.384000190,69,0,247,290.3,0.43321299638989175,1161.2,0,1,customer,2011-09-30
12973.0,343,1,385.55,31,28.375,2010-10-22 10:14:00.096000043,2010-10-22 10:14:00.096000043,6,0,0,385.55,1.0,385.55,0,1,customer,2011-09-30
12974.0,127,2,408.95,104,5.42375,2010-05-23 11:44:59.712000112,2011-05-26 09:33:00.288000267,27,0,367,204.475,0.15113350125944586,408.95,0,1,customer,2011-09-30
12975.0,366,6,2100.09,911,4.553214285714286,2009-12-06 10:38:00.383999809,2010-09-29 09:45:59.616000069,92,0,296,350.01500000000004,0.5521472392638036,2100.09,0,1,customer,2011-09-30
12976.0,141,8,3156.38,2684,1.541103896103896,2010-02-12 15:45:59.616000069,2011-05-12 09:54:59.615999939,106,0,453,394.5475,0.49689440993788814,3156.38,1,1,customer,2011-09-30
12977.0,86,4,517.63,131,5.777796610169491,2010-07-16 16:25:00.191999714,2011-07-06 16:39:59.615999939,54,0,355,129.4075,0.3116883116883117,517.63,0,1,customer,2011-09-30
12978.0,315,5,2502.82,1394,2.5976073619631905,2009-12-10 12:09:59.615999939,2010-11-19 14:28:59.808000155,126,0,344,500.564,0.40106951871657753,2502.82,0,1,customer,2011-09-30
12979.0,659,1,517.7,520,2.350892857142857,2009-12-10 15:45:00.000000000,2009-12-10 15:45:00.000000000,56,0,0,517.7,1.0,517.7,0,1,customer,2011-09-30
12980.0,87,21,16245.78,1910,15.092307692307694,2009-12-02 11:26:00.096000293,2011-07-05 09:33:59.903999706,7,0,579,773.6085714285715,1.0344827586206897,16245.78,1,1,customer,2011-09-30
12981.0,63,1,187.18,134,1.5372727272727273,2011-07-29 14:14:00.383999930,2011-07-29 14:14:00.383999930,11,0,0,187.18,1.0,187.18,0,0,customer,2011-09-30
12982.0,172,8,2744.81,1729,2.8978089887640452,2010-04-12 13:50:00.096000172,2011-04-11 11:51:00.000000129,139,0,363,343.10125,0.6106870229007634,2744.81,0,1,customer,2011-09-30
12983.0,528,1,490.08,638,1.0796666666666668,2010-04-20 12:58:00.192000095,2010-04-20 12:58:00.192000095,30,0,0,490.08,1.0,490.08,0,1,customer,2011-09-30
12986.0,358,10,2729.84,1164,3.8796078431372547,2010-01-21 10:45:00.287999887,2010-10-07 11:57:00.288000138,61,0,259,272.98400000000004,1.0380622837370244,2729.84,0,1,customer,2011-09-30
12987.0,3,5,1312.21,585,4.939090909090909,2010-01-20 09:56:59.711999732,2011-09-27 12:02:59.711999861,61,0,615,262.442,0.23255813953488372,1312.21,0,1,customer,2011-09-30
12988.0,222,1,535.32,136,4.110217391304348,2011-02-20 14:30:59.903999956,2011-02-20 14:30:59.903999956,75,0,0,535.32,1.0,535.32,0,1,customer,2011-09-30
12989.0,18,27,11734.7,6386,3.4749206349206347,2009-12-10 13:27:00.288000138,2011-09-12 15:42:59.904000207,23,0,641,434.61851851851856,1.2071535022354694,11734.7,1,0,customer,2011-09-30
12990.0,115,6,809.9,410,1.9747619047619047,2010-03-30 11:35:59.712000241,2011-06-07 14:26:59.711999732,6,0,434,134.98333333333332,0.3879310344827586,809.9,0,0,customer,2011-09-30
12991.0,42,2,564.62,439,3.873611111111111,2010-11-15 13:43:00.192000095,2011-08-19 14:39:00.287999758,36,0,277,282.31,0.19543973941368079,564.62,0,0,customer,2011-09-30
12992.0,655,1,93.35,21,4.55,2009-12-14 16:45:59.903999956,2009-12-14 16:45:59.903999956,6,0,0,93.35,1.0,93.35,0,1,customer,2011-09-30
12993.0,50,7,1217.27,715,2.3263013698630135,2010-02-18 10:34:59.808000285,2011-08-11 12:00:59.616000069,55,0,539,173.8957142857143,0.3690685413005273,1217.27,0,0,customer,2011-09-30
12994.0,50,2,645.47,303,4.207560975609756,2011-03-16 08:30:59.903999956,2011-08-11 17:01:59.807999904,38,0,148,322.735,0.33707865168539325,645.47,0,0,customer,2011-09-30
12995.0,15,1,211.32,108,1.9566666666666668,2011-09-15 15:44:00.383999930,2011-09-15 15:44:00.383999930,3,0,0,211.32,1.0,211.32,0,1,customer,2011-09-30
12996.0,305,1,355.5,122,5.7318181818181815,2010-11-29 09:27:00.000000250,2010-11-29 09:27:00.000000250,22,0,0,355.5,1.0,355.5,0,1,customer,2011-09-30
12997.0,18,7,1800.41,992,2.897628865979381,2010-04-06 11:06:00.000000129,2011-09-12 08:23:59.999999870,61,0,523,257.2014285714286,0.37974683544303794,1800.41,0,0,customer,2011-09-30
12998.0,422,3,920.08,1124,1.5932758620689655,2010-02-24 11:55:00.191999714,2010-08-04 08:05:00.384000060,58,0,160,306.6933333333333,0.4736842105263158,920.08,0,1,customer,2011-09-30
12999.0,126,3,455.88,342,2.549285714285714,2011-04-08 10:25:59.807999784,2011-05-27 13:23:59.711999982,25,0,49,151.96,1.139240506329114,455.88,0,1,customer,2011-09-30
13000.0,36,4,1032.5,548,3.559516129032258,2009-12-14 17:03:00.288000267,2011-08-25 10:43:00.192000095,57,0,618,258.125,0.18518518518518517,1032.5,0,1,customer,2011-09-30
13001.0,88,31,22968.7,12913,2.4669534412955465,2009-12-03 16:21:00.000000129,2011-07-04 16:07:59.808000034,295,0,577,740.925806451613,1.5321252059308073,22968.7,1,0,customer,2011-09-30
13002.0,248,3,414.13,201,3.1421739130434783,2010-10-01 11:57:59.904000207,2011-01-25 15:17:59.999999749,19,0,116,138.04333333333332,0.6164383561643835,414.13,0,1,customer,2011-09-30
13003.0,35,3,149.05,103,2.25,2011-05-09 08:23:00.383999809,2011-08-26 10:50:00.096000172,4,0,109,49.68333333333334,0.6474820143884893,149.05,0,1,customer,2011-09-30
13004.0,7,31,10120.24,7647,2.3098734177215188,2009-12-15 09:44:00.383999930,2011-09-23 08:30:00.287999887,363,0,646,326.45935483870966,1.375739644970414,10120.24,1,0,customer,2011-09-30
13005.0,103,4,999.68,462,4.449464285714286,2010-09-08 12:51:59.904000077,2011-06-19 10:52:59.808000034,41,0,283,249.92,0.38338658146964855,999.68,0,1,customer,2011-09-30
13007.0,509,1,175.25,59,5.995454545454546,2010-05-09 10:38:00.383999809,2010-05-09 10:38:00.383999809,11,0,0,175.25,1.0,175.25,0,1,customer,2011-09-30
13008.0,253,3,612.13,379,2.3877142857142855,2009-12-16 16:07:00.191999965,2011-01-20 14:23:59.999999870,31,0,399,204.04333333333332,0.2097902097902098,612.13,0,1,customer,2011-09-30
13009.0,602,1,234.0,120,1.95,2010-02-05 12:22:00.191999965,2010-02-05 12:22:00.191999965,4,0,0,234.0,1.0,234.0,0,1,customer,2011-09-30
13010.0,304,2,330.12,323,1.7841666666666667,2010-03-01 11:28:00.192000095,2010-11-30 15:08:59.999999870,10,0,274,165.06,0.19736842105263158,330.12,0,1,customer,2011-09-30
13011.0,302,1,101.10000000000001,26,4.216666666666667,2010-12-02 17:21:59.904000077,2010-12-02 17:21:59.904000077,3,0,0,101.10000000000001,1.0,101.10000000000001,0,1,customer,2011-09-30
13012.0,8,8,2516.83,1345,2.992204724409449,2010-04-26 14:14:00.383999930,2011-09-22 16:52:59.808000034,81,0,514,314.60375,0.4411764705882353,2516.83,0,0,customer,2011-09-30
13013.0,22,25,11500.92,5997,3.0328094302554027,2009-12-14 10:34:00.192000216,2011-09-08 11:46:00.191999844,271,0,633,460.0368,1.1312217194570136,11500.92,1,0,customer,2011-09-30
13014.0,4,7,4336.43,1790,3.7763212435233164,2010-10-03 11:35:00.096000172,2011-09-26 10:34:59.808000285,138,0,357,619.49,0.5426356589147286,4336.43,1,0,customer,2011-09-30
13015.0,127,10,5003.18,2623,5.666743295019157,2010-04-15 16:34:59.808000285,2011-05-26 16:25:00.191999714,202,0,405,500.31800000000004,0.6896551724137931,5003.18,1,0,customer,2011-09-30
13016.0,3,3,789.89,527,3.173191489361702,2011-08-08 15:00:00.000000000,2011-09-27 14:08:00.095999922,39,0,49,263.2966666666667,1.139240506329114,789.89,0,1,customer,2011-09-30
13018.0,2,28,8163.63,5571,2.7519526627218935,2010-03-01 12:33:59.903999706,2011-09-28 12:51:59.904000077,351,0,576,291.5582142857143,1.3861386138613863,8163.63,1,0,customer,2011-09-30
13019.0,309,6,1229.95,397,4.217090909090909,2009-12-06 15:40:00.191999714,2010-11-25 14:55:59.807999784,46,0,353,204.99166666666667,0.46997389033942555,1229.95,0,1,customer,2011-09-30
13020.0,492,2,618.96,278,3.4451282051282055,2010-02-18 10:34:59.808000285,2010-05-26 11:12:00.288000138,38,0,97,309.48,0.47244094488188976,618.96,0,1,customer,2011-09-30
13021.0,96,12,3423.33,1721,3.712228260869565,2009-12-05 12:02:00.095999792,2011-06-26 11:53:00.095999922,116,0,567,285.2775,0.6030150753768845,3423.33,1,0,customer,2011-09-30
13022.0,359,1,65.3,35,5.0600000000000005,2010-10-06 10:50:00.096000172,2010-10-06 10:50:00.096000172,5,0,0,65.3,1.0,65.3,0,1,customer,2011-09-30
13023.0,59,2,1095.53,458,5.274642857142857,2010-06-29 09:51:00.288000017,2011-08-02 09:33:59.903999706,54,0,398,547.765,0.14018691588785046,1095.53,0,0,customer,2011-09-30
13024.0,400,2,555.87,181,5.2458064516129035,2010-05-06 14:24:59.615999939,2010-08-26 09:42:00.288000138,26,0,111,277.935,0.425531914893617,555.87,0,1,customer,2011-09-30
13025.0,661,1,323.39,241,2.1415384615384614,2009-12-08 10:02:00.384000311,2009-12-08 10:02:00.384000311,13,0,0,323.39,1.0,323.39,0,1,customer,2011-09-30
13026.0,22,7,1361.92,1746,1.2889830508474576,2009-12-13 11:33:59.615999809,2011-09-08 10:00:59.903999956,33,0,633,194.56,0.3167420814479638,1361.92,0,0,customer,2011-09-30
