row_index,column_name,value,verdict,reason,action
32732,product_description_lenght,2614.0,Likely Real,"product_description_lenght=2614.0000 (IQR outlier, bounds=[-596.00, 1908.00])",flagged
32748,product_description_lenght,2141.0,Likely Real,"product_description_lenght=2141.0000 (IQR outlier, bounds=[-596.00, 1908.00])",flagged
32754,product_description_lenght,3402.0,Likely Real,"product_description_lenght=3402.0000 (IQR outlier, bounds=[-596.00, 1908.00])",flagged
32765,product_description_lenght,3364.0,Likely Real,"product_description_lenght=3364.0000 (IQR outlier, bounds=[-596.00, 1908.00])",flagged
32769,product_description_lenght,3189.0,Likely Real,"product_description_lenght=3189.0000 (IQR outlier, bounds=[-596.00, 1908.00])",flagged
32773,product_description_lenght,2538.0,Likely Real,"product_description_lenght=2538.0000 (IQR outlier, bounds=[-596.00, 1908.00])",flagged
32774,product_description_lenght,2207.0,Likely Real,"product_description_lenght=2207.0000 (IQR outlier, bounds=[-596.00, 1908.00])",flagged
32782,product_description_lenght,2361.0,Likely Real,"product_description_lenght=2361.0000 (IQR outlier, bounds=[-596.00, 1908.00])",flagged
32788,product_description_lenght,2521.0,Likely Real,"product_description_lenght=2521.0000 (IQR outlier, bounds=[-596.00, 1908.00])",flagged
32803,product_description_lenght,1953.0,Likely Real,"product_description_lenght=1953.0000 (IQR outlier, bounds=[-596.00, 1908.00])",flagged
32820,product_description_lenght,2043.0,Likely Real,"product_description_lenght=2043.0000 (IQR outlier, bounds=[-596.00, 1908.00])",flagged
32870,product_description_lenght,3571.0,Likely Real,"product_description_lenght=3571.0000 (IQR outlier, bounds=[-596.00, 1908.00])",flagged
32876,product_description_lenght,2523.0,Likely Real,"product_description_lenght=2523.0000 (IQR outlier, bounds=[-596.00, 1908.00])",flagged
32906,product_description_lenght,2420.0,Likely Real,"product_description_lenght=2420.0000 (IQR outlier, bounds=[-596.00, 1908.00])",flagged
32913,product_description_lenght,2329.0,Likely Real,"product_description_lenght=2329.0000 (IQR outlier, bounds=[-596.00, 1908.00])",flagged
32918,product_description_lenght,2088.0,Likely Real,"product_description_lenght=2088.0000 (IQR outlier, bounds=[-596.00, 1908.00])",flagged
32939,product_description_lenght,1931.0,Likely Real,"product_description_lenght=1931.0000 (IQR outlier, bounds=[-596.00, 1908.00])",flagged
31,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
35,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
118,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
132,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
217,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
315,product_photos_qty,12.0,Likely Real,"product_photos_qty=12.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
316,product_photos_qty,12.0,Likely Real,"product_photos_qty=12.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
426,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
445,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
480,product_photos_qty,10.0,Likely Real,"product_photos_qty=10.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
542,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
548,product_photos_qty,11.0,Likely Real,"product_photos_qty=11.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
558,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
565,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
586,product_photos_qty,11.0,Likely Real,"product_photos_qty=11.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
874,product_photos_qty,10.0,Likely Real,"product_photos_qty=10.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
881,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
924,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
967,product_photos_qty,17.0,Likely Real,"product_photos_qty=17.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
985,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
1073,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
1149,product_photos_qty,15.0,Likely Real,"product_photos_qty=15.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
1170,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
1212,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
1261,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
1266,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
1304,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
1319,product_photos_qty,10.0,Likely Real,"product_photos_qty=10.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
1324,product_photos_qty,12.0,Likely Real,"product_photos_qty=12.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
1439,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
1466,product_photos_qty,10.0,Likely Real,"product_photos_qty=10.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
1547,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
1551,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
1589,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
1599,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
1695,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
1713,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
1717,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
1806,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
1828,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
1833,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
1873,product_photos_qty,10.0,Likely Real,"product_photos_qty=10.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
1888,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
1893,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
1894,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
1908,product_photos_qty,15.0,Likely Real,"product_photos_qty=15.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
1914,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
1927,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
1950,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
1964,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2025,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2059,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2093,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2112,product_photos_qty,17.0,Likely Real,"product_photos_qty=17.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2122,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2140,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2156,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2167,product_photos_qty,12.0,Likely Real,"product_photos_qty=12.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2196,product_photos_qty,17.0,Likely Real,"product_photos_qty=17.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2248,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2294,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2372,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2383,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2406,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2418,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2439,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2454,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2468,product_photos_qty,11.0,Likely Real,"product_photos_qty=11.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2509,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2511,product_photos_qty,13.0,Likely Real,"product_photos_qty=13.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2526,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2531,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2615,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2641,product_photos_qty,10.0,Likely Real,"product_photos_qty=10.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2670,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2730,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2758,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2771,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2796,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2840,product_photos_qty,13.0,Likely Real,"product_photos_qty=13.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2862,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2880,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2913,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2969,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
2997,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
3007,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
3077,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
3194,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
3242,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
3276,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
3360,product_photos_qty,14.0,Likely Real,"product_photos_qty=14.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
3423,product_photos_qty,10.0,Likely Real,"product_photos_qty=10.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
3429,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
3442,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
3486,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
3576,product_photos_qty,10.0,Likely Real,"product_photos_qty=10.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
3606,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
3617,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
3634,product_photos_qty,15.0,Likely Real,"product_photos_qty=15.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
3667,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
3712,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
3725,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
3823,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
3825,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
3921,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
3952,product_photos_qty,12.0,Likely Real,"product_photos_qty=12.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4075,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4109,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4135,product_photos_qty,14.0,Likely Real,"product_photos_qty=14.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4186,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4247,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4249,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4253,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4254,product_photos_qty,11.0,Likely Real,"product_photos_qty=11.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4259,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4286,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4290,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4309,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4317,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4383,product_photos_qty,11.0,Likely Real,"product_photos_qty=11.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4399,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4416,product_photos_qty,10.0,Likely Real,"product_photos_qty=10.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4466,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4554,product_photos_qty,11.0,Likely Real,"product_photos_qty=11.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4575,product_photos_qty,11.0,Likely Real,"product_photos_qty=11.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4590,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4620,product_photos_qty,11.0,Likely Real,"product_photos_qty=11.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4626,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4670,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4727,product_photos_qty,12.0,Likely Real,"product_photos_qty=12.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4765,product_photos_qty,10.0,Likely Real,"product_photos_qty=10.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4766,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4829,product_photos_qty,10.0,Likely Real,"product_photos_qty=10.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4839,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4890,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4968,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4982,product_photos_qty,11.0,Likely Real,"product_photos_qty=11.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
4999,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
5056,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
5133,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
5217,product_photos_qty,10.0,Likely Real,"product_photos_qty=10.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
5279,product_photos_qty,14.0,Likely Real,"product_photos_qty=14.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
5342,product_photos_qty,12.0,Likely Real,"product_photos_qty=12.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
5343,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
5354,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
5367,product_photos_qty,10.0,Likely Real,"product_photos_qty=10.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
5402,product_photos_qty,10.0,Likely Real,"product_photos_qty=10.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
5418,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
5423,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
5455,product_photos_qty,12.0,Likely Real,"product_photos_qty=12.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
5528,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
5530,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
5556,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
5599,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
5660,product_photos_qty,10.0,Likely Real,"product_photos_qty=10.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
5665,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
5677,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
5680,product_photos_qty,10.0,Likely Real,"product_photos_qty=10.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
5778,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
5807,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
5851,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
5979,product_photos_qty,10.0,Likely Real,"product_photos_qty=10.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
6111,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
6156,product_photos_qty,12.0,Likely Real,"product_photos_qty=12.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
6161,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
6182,product_photos_qty,12.0,Likely Real,"product_photos_qty=12.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
6198,product_photos_qty,10.0,Likely Real,"product_photos_qty=10.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
6249,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
6265,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
6326,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
6360,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
6397,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
6402,product_photos_qty,12.0,Likely Real,"product_photos_qty=12.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
6499,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
6510,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
6573,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
6651,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
6691,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
6724,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
6789,product_photos_qty,10.0,Likely Real,"product_photos_qty=10.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
6906,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
6913,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
6927,product_photos_qty,10.0,Likely Real,"product_photos_qty=10.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
7017,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
7018,product_photos_qty,10.0,Likely Real,"product_photos_qty=10.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
7044,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
7148,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
7170,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
7178,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
7272,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
7341,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
7361,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
7497,product_photos_qty,11.0,Likely Real,"product_photos_qty=11.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
7505,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
7551,product_photos_qty,14.0,Likely Real,"product_photos_qty=14.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
7666,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
7697,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
7722,product_photos_qty,12.0,Likely Real,"product_photos_qty=12.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
7743,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
7762,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
7788,product_photos_qty,9.0,Likely Real,"product_photos_qty=9.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
7810,product_photos_qty,8.0,Likely Real,"product_photos_qty=8.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
7817,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
7889,product_photos_qty,7.0,Likely Real,"product_photos_qty=7.0000 (IQR outlier, bounds=[-2.00, 6.00])",flagged
